	AGB	223.38	AGDM	614.698	BGB	397.92	BGDM	847.914	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	4.04E-32	SWTP	0.00834456	PWTP	0.0577196	SoilTP	55.7718	watertem	20.6386	soiltem	20.1109	watertable	0.294402	periphyton	15.5343	0.310685	0.0172603
	AGB	224.341	AGDM	614.07	BGB	398.353	BGDM	848.173	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	4.03E-32	SWTP	0.00844369	PWTP	0.0584225	SoilTP	55.773	watertem	20.2345	soiltem	19.7573	watertable	0.297259	periphyton	15.562	0.31124	0.0172911
	AGB	225.035	AGDM	613.491	BGB	398.431	BGDM	848.531	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	4.02E-32	SWTP	0.00844392	PWTP	0.058412	SoilTP	55.774	watertem	19.5173	soiltem	19.0967	watertable	0.297328	periphyton	15.6699	0.313398	0.017411
	AGB	225.906	AGDM	612.891	BGB	398.803	BGDM	848.843	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	4.01E-32	SWTP	0.00892483	PWTP	0.0587098	SoilTP	55.7751	watertem	19.9258	soiltem	19.4599	watertable	0.302433	periphyton	15.5492	0.310984	0.0172769
	AGB	227.018	AGDM	612.26	BGB	399.575	BGDM	849.059	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	4.00E-32	SWTP	0.00894976	PWTP	0.0595638	SoilTP	55.7762	watertem	20.5908	soiltem	20.0754	watertable	0.304266	periphyton	15.5875	0.311749	0.0173194
	AGB	227.846	AGDM	611.683	BGB	399.961	BGDM	849.363	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.99E-32	SWTP	0.00906962	PWTP	0.0597245	SoilTP	55.7773	watertem	19.9553	soiltem	19.503	watertable	0.306174	periphyton	15.566	0.31132	0.0172955
	AGB	228.469	AGDM	611.142	BGB	400.065	BGDM	849.75	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.98E-32	SWTP	0.00901823	PWTP	0.0593298	SoilTP	55.7784	watertem	19.3604	soiltem	18.9478	watertable	0.307127	periphyton	15.5721	0.311441	0.0173023
	AGB	229.397	AGDM	610.563	BGB	400.671	BGDM	850.044	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.97E-32	SWTP	0.00867678	PWTP	0.0594869	SoilTP	55.7794	watertem	20.1229	soiltem	19.6366	watertable	0.310612	periphyton	15.6589	0.313178	0.0173988
	AGB	230.412	AGDM	609.977	BGB	401.451	BGDM	850.291	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.96E-32	SWTP	0.00864989	PWTP	0.059969	SoilTP	55.7804	watertem	20.4297	soiltem	19.9279	watertable	0.307887	periphyton	15.8882	0.317764	0.0176535
	AGB	231.424	AGDM	609.394	BGB	402.275	BGDM	850.53	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.95E-32	SWTP	0.00911942	PWTP	0.0604873	SoilTP	55.7814	watertem	20.4754	soiltem	19.9806	watertable	0.306882	periphyton	15.7346	0.314692	0.0174829
	AGB	232.072	AGDM	608.873	BGB	402.555	BGDM	850.899	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.94E-32	SWTP	0.00926092	PWTP	0.0601184	SoilTP	55.7824	watertem	19.5455	soiltem	19.1283	watertable	0.300495	periphyton	15.7477	0.314953	0.0174974
	AGB	232.586	AGDM	608.372	BGB	402.646	BGDM	851.333	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.93E-32	SWTP	0.00883461	PWTP	0.0593573	SoilTP	55.7833	watertem	19.0986	soiltem	18.6994	watertable	0.299965	periphyton	15.9015	0.31803	0.0176683
	AGB	233.27	AGDM	607.852	BGB	403.037	BGDM	851.724	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.92E-32	SWTP	0.00832249	PWTP	0.0588911	SoilTP	55.7841	watertem	19.5235	soiltem	19.0739	watertable	0.306798	periphyton	15.9599	0.319198	0.0177332
	AGB	234.168	AGDM	607.308	BGB	403.81	BGDM	852.033	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.91E-32	SWTP	0.00864563	PWTP	0.0591534	SoilTP	55.785	watertem	20.1364	soiltem	19.6394	watertable	0.296222	periphyton	16.007	0.32014	0.0177856
	AGB	234.933	AGDM	606.782	BGB	404.361	BGDM	852.374	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.90E-32	SWTP	0.00853131	PWTP	0.0591992	SoilTP	55.7858	watertem	19.8883	soiltem	19.4228	watertable	0.296205	periphyton	16.1257	0.322513	0.0179174
	AGB	235.43	AGDM	606.299	BGB	404.477	BGDM	852.81	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.89E-32	SWTP	0.00830991	PWTP	0.0585394	SoilTP	55.7866	watertem	19.154	soiltem	18.746	watertable	0.298932	periphyton	16.1784	0.323569	0.017976
	AGB	236.019	AGDM	605.81	BGB	404.748	BGDM	853.231	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.88E-32	SWTP	0.00852579	PWTP	0.058244	SoilTP	55.7873	watertem	19.3392	soiltem	18.9025	watertable	0.292874	periphyton	16.2316	0.324631	0.0180351
	AGB	236.64	AGDM	605.316	BGB	405.076	BGDM	853.64	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.87E-32	SWTP	0.00845989	PWTP	0.0580807	SoilTP	55.7881	watertem	19.4562	soiltem	19.0065	watertable	0.292029	periphyton	16.3172	0.326344	0.0181302
	AGB	237.608	AGDM	604.77	BGB	405.98	BGDM	853.924	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.86E-32	SWTP	0.00861455	PWTP	0.0587428	SoilTP	55.7889	watertem	20.3794	soiltem	19.8597	watertable	0.287658	periphyton	16.345	0.3269	0.0181611
	AGB	238.504	AGDM	604.238	BGB	406.768	BGDM	854.209	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.85E-32	SWTP	0.00878806	PWTP	0.0592919	SoilTP	55.7898	watertem	20.3266	soiltem	19.8306	watertable	0.283647	periphyton	16.3735	0.32747	0.0181928
	AGB	239.749	AGDM	603.637	BGB	408.133	BGDM	854.355	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.84E-32	SWTP	0.00950317	PWTP	0.0607079	SoilTP	55.7908	watertem	21.1969	soiltem	20.6438	watertable	0.282409	periphyton	16.2629	0.325258	0.0180699
	AGB	241.18	AGDM	602.992	BGB	409.806	BGDM	854.388	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.83E-32	SWTP	0.00987456	PWTP	0.0626012	SoilTP	55.792	watertem	21.7826	soiltem	21.2082	watertable	0.28144	periphyton	16.2468	0.324937	0.0180521
	AGB	242.662	AGDM	602.319	BGB	411.565	BGDM	854.339	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.82E-32	SWTP	0.00975427	PWTP	0.0645458	SoilTP	55.7933	watertem	22.1506	soiltem	21.573	watertable	0.284982	periphyton	16.3143	0.326286	0.018127
	AGB	243.968	AGDM	601.716	BGB	413.034	BGDM	854.37	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.80E-32	SWTP	0.00954762	PWTP	0.0655492	SoilTP	55.7947	watertem	21.708	soiltem	21.1852	watertable	0.285605	periphyton	16.4171	0.328341	0.0182412
	AGB	245.044	AGDM	601.172	BGB	414.125	BGDM	854.512	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.79E-32	SWTP	0.00960671	PWTP	0.0657326	SoilTP	55.7959	watertem	21.1439	soiltem	20.666	watertable	0.287521	periphyton	16.3777	0.327554	0.0181975
	AGB	246.102	AGDM	600.639	BGB	415.191	BGDM	854.679	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.78E-32	SWTP	0.00981749	PWTP	0.065655	SoilTP	55.7971	watertem	21.0696	soiltem	20.5865	watertable	0.294636	periphyton	16.3093	0.326185	0.0181214
	AGB	247.439	AGDM	600.05	BGB	416.72	BGDM	854.727	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.77E-32	SWTP	0.0102598	PWTP	0.0666009	SoilTP	55.7984	watertem	21.7826	soiltem	21.2377	watertable	0.294008	periphyton	16.3014	0.326028	0.0181127
	AGB	248.614	AGDM	599.504	BGB	417.984	BGDM	854.826	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.76E-32	SWTP	0.00993825	PWTP	0.0669797	SoilTP	55.7996	watertem	21.5134	soiltem	21.0002	watertable	0.295282	periphyton	16.4506	0.329011	0.0182784
	AGB	249.67	AGDM	598.992	BGB	419.053	BGDM	854.984	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.75E-32	SWTP	0.010189	PWTP	0.0669506	SoilTP	55.8008	watertem	21.2255	soiltem	20.7344	watertable	0.298267	periphyton	16.4056	0.328113	0.0182285
	AGB	250.417	AGDM	598.548	BGB	419.615	BGDM	855.281	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.74E-32	SWTP	0.00996088	PWTP	0.0659272	SoilTP	55.8018	watertem	20.4353	soiltem	19.9986	watertable	0.31064	periphyton	16.3961	0.327923	0.0182179
	AGB	251.208	AGDM	598.111	BGB	420.255	BGDM	855.585	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.73E-32	SWTP	0.00986669	PWTP	0.0652827	SoilTP	55.8028	watertem	20.4846	soiltem	20.0243	watertable	0.310059	periphyton	16.4418	0.328836	0.0182687
	AGB	251.938	AGDM	597.689	BGB	420.796	BGDM	855.919	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.72E-32	SWTP	0.00965032	PWTP	0.0645473	SoilTP	55.8036	watertem	20.3453	soiltem	19.8861	watertable	0.308862	periphyton	16.6038	0.332075	0.0184486
	AGB	252.88	AGDM	597.23	BGB	421.695	BGDM	856.171	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.71E-32	SWTP	0.00977828	PWTP	0.0645048	SoilTP	55.8045	watertem	20.9072	soiltem	20.3971	watertable	0.307571	periphyton	16.5757	0.331514	0.0184174
	AGB	253.899	AGDM	596.758	BGB	422.725	BGDM	856.376	AGB	2.80E-45	AGDM	5.61E-45	BGB	3.36E-44	BGDM	3.70E-32	SWTP	0.00995318	PWTP	0.0648225	SoilTP	55.8054	watertem	21.1881	soiltem	20.6641	watertable	0.307056	periphyton	16.488	0.32976	0.01832
